# BEAST v10.5.0
# Generated Thu Apr 09 12:59:51 CEST 2026 [seed=1775732390055]
# Binome_6.xml
state	location.rates.CHN.KHM	location.rates.CHN.LAO	location.rates.CHN.THA	location.rates.CHN.VNM	location.rates.KHM.LAO	location.rates.KHM.THA	location.rates.KHM.VNM	location.rates.LAO.THA	location.rates.LAO.VNM	location.rates.THA.VNM	location.indicators.CHN.KHM	location.indicators.CHN.LAO	location.indicators.CHN.THA	location.indicators.CHN.VNM	location.indicators.KHM.LAO	location.indicators.KHM.THA	location.indicators.KHM.VNM	location.indicators.LAO.THA	location.indicators.LAO.VNM	location.indicators.THA.VNM	location.nonZeroRates
154900000	0.7627882437365395	0.6111288647563715	0.1464739301816191	0.8431176454886018	1.2447609042079182	0.637343116613733	1.3321058871480613	0.5454907357227318	0.465551433408076	1.4235706912452457	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
155000000	1.426353963082129	1.1423829874549485	0.8443347923451805	0.9679497850625842	0.4685722291514301	0.2633538848769944	1.4636353719095827	1.3062819306343896	0.32370384201151525	2.73941828134122	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
155100000	1.3310864098786814	1.2807540114953098	0.7360203652340753	0.7540740197146677	0.6249069846847781	0.10826916987916797	3.224100700982537	1.3059219534877826	1.193081834551158	1.94779680344506	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
155200000	0.42554606074512286	1.074080254178351	0.18692657407648025	0.8253033677250372	0.6301540334997305	0.4828330245226302	1.2839248997763317	0.1534530654734921	0.5295043059014817	1.544360123337788	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
155300000	0.6370892963185223	1.4704063176546716	0.22473786645250332	0.5037074906828402	0.6464114716803436	0.5199150780006626	0.9937598583104462	0.16942395461750992	0.6140639245948694	1.1553513483207059	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
155400000	0.5975523597870227	1.0047584672102834	0.38866699299872925	0.5865231205031036	0.4741005974373084	0.4864994525911139	0.9208401108502691	1.1783328758758556	1.1854855563978677	2.1490967117995785	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
155500000	1.285958086133056	0.09327032075507614	0.3963663193738127	0.965455161559811	0.5279527116109295	0.6801262383840457	1.1050468135177722	1.1433602435301151	0.8580158651645554	2.0320738784554364	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
155600000	0.7918260142382908	0.0141600762337943	0.346772512361391	1.2620363155598215	0.543924731507418	0.05481563457752971	1.8537733097832738	0.19420798998626926	0.6469714103247967	2.1716930876909926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
155700000	0.3834816425537986	2.896868770782033	0.23306174559897047	1.4648829772313952	0.5389509746131563	0.46040131003448254	1.567779480196415	0.5560061101244048	0.5456066429968779	1.5169016388784158	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
155800000	0.6583977255704365	0.12910078284216606	0.01957115408639155	0.5866896004285027	0.549160819438359	0.3611595711295251	1.2808581356365465	0.5267184891845851	0.6397892743036074	1.5319139861133433	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
155900000	0.8647374371573696	0.6334236479283069	1.2993735971921587	0.5930734148431659	0.48273478430237843	0.2446617152271764	1.171061195728128	0.017554644283051604	0.5161480319292219	2.2509143769245945	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
156000000	0.24378541990562466	4.499242669069037	0.5899182723722945	0.6759047062863645	0.42025298537631683	0.26876038089199716	0.6982821368440563	0.03848781571832705	0.46811810637896234	0.7110342195697593	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
156100000	1.5982863889497003	1.954100874618273	0.3956507276562512	1.7362719447045585	0.9468292457709738	0.8788019850496521	1.8693644789722372	0.861980268168919	0.4315128847852956	1.7592377712996627	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
156200000	1.817510217969861	0.23839178570797773	0.7211880775119963	1.1108118308448658	0.5109719596887304	0.5159563984835268	1.3673204851464102	0.4601825386536075	0.8867417300453009	1.439309360355229	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
156300000	0.8098313460575157	0.29127182695207626	0.4078117568421893	2.091271657340544	2.4808843150583186	0.6507758950681644	3.504986267769191	0.22891453060804431	1.6422306517402374	2.2418366967130168	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
156400000	0.2515523046943896	0.05430262002859687	0.4171233529105102	0.894293591153423	0.9718403252724943	1.0054799199262547	2.135515851398797	0.46724763816050463	1.467654998991396	1.4619767677601865	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
156500000	0.20738186257101657	0.06719560026165967	0.11996516692362379	0.6523448776499159	0.31301179870202755	0.13828401594076464	1.6550075852953254	0.17394402749057528	0.889927273409372	1.9483054161822984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
156600000	0.14627233346499546	0.28542425575067076	0.4132796858988928	0.9267807301808495	0.6854569339083659	0.6351695815354671	1.3744283306337155	1.0164749312664163	0.9266326373399951	1.8426746522297757	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
156700000	0.8099723323320797	0.5080719713002307	0.5978211228250644	1.0836186495355775	0.3883637107947804	0.2770132891752367	1.3288017796133893	0.2601366541902209	0.23878759108987	1.5010436959594482	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
156800000	0.42764218365032464	1.3487920795771202	3.656783371874502	0.9814366772284656	0.5795116918968451	0.6462227535229971	1.2041925854523958	0.2302879074492236	1.0466371647628088	1.5130157541598541	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
156900000	1.4308386483278046	0.6792288194582987	0.7156879316181751	1.0961101365022852	0.8506102128566794	0.7245261368335612	2.0322853119198716	0.252417507636052	1.5910308138333347	2.561477608356246	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
157000000	0.42417240624778113	0.11307740846921774	0.30688353373791544	2.15487957811902	0.5119477737338424	0.5577284129660836	1.405191613254117	0.9384811776185993	0.9098622113629995	2.071462311876087	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
157100000	0.6032447252785985	0.29497325252958484	0.5453865423430926	0.8957682864420603	1.0987611714603192	0.4349528027755347	2.0979797708421004	1.903418171637112	0.4761426098950986	2.3400781783490103	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
157200000	0.7092241094794662	0.9557072164136697	0.7708899316477628	1.100591253416586	1.0001810365143127	0.7863580003975738	1.2460964424664824	0.3051162409067995	1.8192987419468212	2.7962444588400395	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
157300000	1.3975994973180415	1.8694580194512762	1.543912449362567	1.1099257825897706	1.479767692412679	0.5625164301304301	1.7427230245578975	1.3292058906792645	1.3107966074252746	2.362897326791576	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
157400000	1.1530218509434482	0.2436982305400039	0.19905562330639168	1.068771458131538	1.9499110352557278	0.5859825591556028	2.5224314317396326	1.1418122627633343	1.24478688354577	3.756386977820334	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
157500000	0.3561173971214121	0.020591467226315628	0.7775944074358399	0.7826862027993915	0.28757101127955026	0.4151124481244527	0.8889377332351351	0.4525193615491376	0.5570390286805438	1.573712005176988	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
157600000	0.9604634508183219	1.8862236176148308	0.15135519950659052	1.2214838817503968	1.1604601287570775	0.2602093590396267	1.347631768683222	0.22006685094750184	0.486663067012088	2.9087797758429406	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	7.0
157700000	0.6491584648005306	1.4195080245078902	0.023345608466771913	0.569900840398345	0.2344652575123103	0.2732796134560079	0.8639942424684195	1.7747442940590745	0.3205729055307092	0.9773799738061165	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
157800000	0.5418806784178968	0.14752684277424308	0.2623262887963508	1.2561284662918593	1.0687177749883212	0.8817322001496898	1.1031453479833795	0.19439626750304514	0.9500286742191338	1.49688878050076	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
157900000	1.0888489883470844	0.1545189179722272	0.6870578020039699	0.9908609535603428	0.8098180523075618	0.6827708452658043	1.4389340272262716	1.9403677837873792	1.1060837545503912	2.826536185167057	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
158000000	0.4758021336593933	0.05190680936329876	0.30719753610617956	0.9338587548848983	0.5294377927554889	0.4345554707309374	1.5962077100240804	0.2467372765799698	0.5505809722777694	1.459479331689333	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
158100000	0.6854533917366681	0.2904180447256272	0.40607198267929623	0.6633849273249022	0.8733940060445468	0.5737126642159799	1.5426619822550962	0.6850777399482297	0.621536886346024	1.9887864838554863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
158200000	0.32103347484688627	0.03142772845281043	0.8881105311162868	1.3817725406594026	0.16208816469866102	0.3925790954666727	0.9294761370161234	0.4498492170760313	0.7016300364315565	1.383986263502216	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
158300000	0.4616582805302575	0.8539631335704534	0.2784040391915684	0.3216015600499256	0.739384008562677	0.44712963924100785	0.8422730699002403	2.241152610901631	0.3046992039461452	0.8456274009841539	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
158400000	0.24418255551306395	0.6585381986563	0.4096574217755452	0.747787279777089	0.35207016329088364	0.4090910233920152	1.2885514369293263	0.22817844397939693	0.7272173660607104	1.595129043457754	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
158500000	0.7569800760248406	0.01283006459019254	0.26489537554017506	0.5297695805169504	0.7978969057214959	0.5639369262282149	2.0901339431723005	0.5428898312441826	0.651726891619245	1.8853606575333897	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
158600000	0.47323258518739264	2.2449117219566377	0.7632779541961496	1.3686535089707277	0.4691665455667649	0.4236925757312732	2.031076832839663	0.004392876803596769	1.2989931969807955	2.385300674946478	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
158700000	0.4742676021444439	1.0877637311500181	0.36334045089484335	1.1516127476067062	0.555379187704829	0.70380327200912	1.0916939918240358	0.29867535735345857	0.5412612943765407	1.0874344981113282	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
158800000	0.7934651566499498	0.04848476775524315	0.20010342345748042	2.382214767124378	0.3943959308398314	0.36546827916653557	2.073450063242056	0.7370228951181701	1.6601922911437834	2.7219274760623473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
158900000	0.4729929448304462	1.2984764313222077	0.459389667793072	0.8837252411807807	0.75521160430476	0.9756509799368634	1.8792689795593287	0.8200255217334317	0.7479631345689555	1.9324197464308026	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
159000000	0.9109095763170646	0.7256145522351831	1.7655162516156737	1.7172561767892525	0.3036795307900488	0.5682700282918778	1.294140203393373	1.7032360910380644	1.2657256242736958	1.8384664132954138	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
159100000	0.5422085392072133	1.9747914823181982	0.05515446346646368	0.6039713310875486	0.4222535582666766	0.28070797043322876	1.2130749993534933	0.9596048920818191	0.5297554419835276	1.4797567435326038	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
159200000	0.775721810656292	0.2753414746835674	0.0984979400127226	0.9781815644757277	0.9316356895666272	0.4473380396230616	1.9763088912467255	0.6227222879598723	0.6165184776292093	2.357565022924008	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
159300000	0.6541964509870766	0.15595713935294617	0.4180718652404711	0.7081952044718868	0.8076782658658243	0.22256202821642826	1.2340914626033455	0.15844589195774458	1.6444808755884204	2.110841986213764	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
159400000	0.8894238378605432	0.23795956375831925	0.49060000943888765	1.337280907946133	0.775876343621753	0.5005037809840035	1.1880752290104957	0.4269351531555442	0.25010208103433507	2.460857258308502	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
159500000	0.9316801805608194	0.29038517719922957	0.46040397823683965	1.7139200477198138	0.8947962497289645	0.1664272440954666	0.9418175108072426	0.07998447482970741	1.1836924546663086	1.7776790459670067	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
159600000	0.4824595891410782	0.24049136764403037	0.27285448734937434	1.9429214175414484	1.125272163449225	0.37845241454536516	1.6023235529865967	0.5555112261368602	0.6897870671898146	2.1496134727636895	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
159700000	0.16546299755831392	0.8149937647440487	0.5070437531906716	1.6548345449864323	0.517417938225689	1.0772275118113335	1.5420345149691472	0.416416434190721	0.664470550922943	1.6847620952961122	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
159800000	0.955601149025133	0.00422516465581229	0.2694718398712937	1.0772943919331655	1.0602543117044987	0.6752901650885081	1.920843723816051	1.8811175372358468	0.499526064796853	2.1585372373713168	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
159900000	1.395399265147925	0.02394316956613704	0.885584574319007	1.8406508904844872	1.1444788535186614	1.3843917275497086	2.3095333225722525	0.06079742128168204	1.400225100516084	3.0495932986168564	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
160000000	1.7024360469591733	0.6998136778368684	1.868554109500669	1.8882663341438164	0.8145103841378536	0.5158373840782203	3.054315088506696	0.46934292725306825	1.313277958226015	2.5553578596399293	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
160100000	0.8255970339919129	1.6194570004571005	1.2439124189630673	1.8084772232393738	1.4596559371222906	1.4738436368809362	2.249814473940185	0.422880388409198	0.7843185711497297	1.6927920110103498	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
160200000	1.090770936449943	0.7515469434486852	0.9514938715143079	0.7082094343548887	0.9848777181826238	0.5729209387056282	1.0642886015541386	0.1404442344768632	1.1258681697534891	2.3850915215022512	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
160300000	0.2845392567960217	0.3493930676722662	0.42451804061865367	1.0881420933334875	0.6622028020618219	0.36635173369120994	1.0083093878474332	1.134140351271957	0.8884932934671449	1.7494254466386248	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
160400000	0.7316244923397347	1.240417365412128	0.6182980202821454	0.42340174022940064	0.5499332836200087	0.5575099988711523	1.5929862212930932	0.5024236134791915	0.4450776300544941	1.7222390004177122	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
160500000	0.49868341343896083	0.4566861275965305	0.27252123789344634	0.7530133079421477	0.47720596760334305	0.6869623149616695	1.5350232140546054	0.3068465454606426	0.27505058451166386	1.3477153148994947	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
160600000	0.32135645464647	2.077429499519303	0.6094847433149033	1.028220529435795	0.6405363424320673	0.32299561278267863	1.8629722727275855	0.20934133636978688	1.5751015390539698	2.652547159456557	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
160700000	0.3747370921429426	2.949503536105341	0.8071981341284439	0.8982599870320459	0.44461923371066464	0.18888335363459235	1.4887558255044286	0.48074324505601507	0.9412459029404319	1.3622991267510327	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
160800000	0.27991504468358963	0.8069820884323519	0.24606353972645345	0.37324318787411226	0.40195758842565543	0.20937112432570612	0.9741589606935488	0.21034915533310328	0.7408830943042254	1.2768816733912733	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
160900000	0.2683408074014612	0.19317888146513948	0.22784558887002054	0.5652366687065339	0.4092879454313655	0.13178292529810307	0.8502328110044557	2.7121763558272867	0.7199506721910092	0.9964826019642783	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
161000000	0.13900228469410553	3.7444393463120123	0.16665036652734552	0.7209088376995899	0.7716611978071868	0.6383069585771343	1.0766096008456152	1.9245524287511153	0.76337295943827	1.3772772013685213	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
161100000	0.26970683513170846	0.0976126166713704	0.4071706082764894	1.146913500494909	0.22532456555504934	2.2169125170989985	1.2114750303500401	4.011776992918072	0.9876897286322197	2.3616560746888435	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
161200000	1.0344472488359568	0.025275590302134412	0.13966983196328012	0.7053883258382762	0.4290197667387714	0.3424022018518835	1.2276587372423784	0.8042721387014177	0.33964863969013726	1.7106127930365673	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
161300000	0.4332553002958099	0.32235288389940375	2.1331370316367706	1.1392263154637408	0.34547365293914106	0.9028298169078047	1.738002147103188	0.2447151075679107	0.48486231526867174	2.090497218500187	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
161400000	0.6059208028121933	0.4201077207331108	2.3153073825795403	1.9954327500380822	1.646698169146968	1.996838533277034	2.282544332735882	0.2455753415867844	2.2324897343569194	3.034920206536309	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
161500000	0.5934206683622968	0.639265605537874	0.23152915992310674	0.5561620280609108	0.8010983049633212	0.37944148154534496	1.2277293553708215	0.219247388031543	0.3621186411717043	1.293846760601158	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
161600000	1.0049312120678395	0.8180629887076761	0.0015836595191390719	1.1697508685851776	0.6241785140676305	0.6159844706532287	1.5716372759861656	0.21963307937687176	0.7746526716471572	2.077954686417307	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
161700000	0.3586683497418929	0.22960687974464247	1.2416899905058405	0.9522370922305466	0.6939936542394957	0.9798212689601201	2.220860331480574	0.10909863144421006	0.8941104514258179	2.6794229415491855	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
161800000	0.974488370956663	3.157346957201267	0.5716959377956309	1.816968756665777	0.42435301042984275	0.3829397659615148	1.4370864762308442	0.309690094191327	0.7726341515944988	2.2074231163179765	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
161900000	0.8610636421016034	1.7305619262438325	0.4384219276742757	1.0925763643915183	0.7906726611162975	0.2845035455793299	0.9191495233998922	0.8534150414031855	0.8452826519760263	2.2105063781828136	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
162000000	0.6424188176021828	1.9272580278484874	0.11205802782022929	0.9241914836018678	0.6665962589263879	0.1771621151932038	1.388354668461218	1.0927038643027347	0.6303722577332468	2.410972304968869	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
162100000	2.232763454245638	2.494694292744444	0.06514642954312125	2.1095319169158646	0.5973027529145231	0.862133081214829	1.673467405679513	1.202326667161716	0.8181134897371987	2.4165247848297096	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
162200000	0.8568276264898178	2.1823988616594714	0.16544564547749263	1.8629277047822195	1.2926946674825253	1.2730477522793218	1.6299695760595203	0.19200351946815028	1.2591413166588725	1.891428056515739	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
162300000	0.6458708595612362	1.4967500839006909	0.012344027328209663	0.4646643296981221	0.16367365253686178	0.9375322311771138	0.9445918074383294	0.6198790738506098	0.9832956551925076	1.5768270694621682	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
162400000	1.8734889818941656	0.9081741155916708	0.5407220468759312	1.1858298173694406	0.5997105644490571	1.0016761812237778	2.401602928925559	1.226571073933127	0.7209603563568538	2.2260106814845435	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
162500000	0.4601765094457922	0.16600729750470372	0.20863289635723492	2.4695315434954015	2.4101544746989627	0.5457041246763387	1.8547622185739785	0.31082368547269024	0.7112384995582286	3.334384176302611	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
162600000	0.7069666042934352	3.4649927444668442	2.2729627182144814	0.41006939743590803	0.7356468079629856	0.2261960804688019	0.8861948056595569	0.3788881061860047	0.43259923966921826	0.8818564523565119	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
162700000	0.39830142941515645	0.8784766581825224	0.12764793408198893	0.818902498498053	0.8114063809829672	0.27929770111002905	1.304532589603042	0.48235701619131843	0.6946882241672903	0.8637991089132318	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
162800000	1.3458630769130353	0.04378226563527991	0.25225878068285357	1.1917839516054773	0.804840309101051	0.37550909236603897	2.1646395901643585	0.16671297005967098	0.8153565411789084	2.150396886232176	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
162900000	2.2814981944166424	1.1618870115239495	1.054503712962963	1.2482654804613322	1.9689301467444098	0.8807140189835869	3.347486085879603	0.09505027572309747	1.2936741087510122	3.4596253812564646	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
163000000	0.5699747309279021	0.37609187048090753	0.9508880795413567	0.8867212222148625	0.25289391812926315	1.0818010455616556	2.456407787839628	2.8893068472576284	0.8895911360291283	2.2397843237233386	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
163100000	0.5872215042734013	0.23517402287256986	0.2209380442094655	1.1057629755977454	0.43893786524511	0.48660511367231535	1.021693212777916	0.5114045547987817	0.6518063435097231	2.2331254134520564	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
163200000	0.4056489791584998	0.025528336758470733	0.7199966148498226	0.44169290129983513	0.3626008019454961	0.6524735517202698	0.9602861986340313	0.18665934674881582	0.5519764228679698	1.0454521979860538	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
163300000	0.35614149095780967	0.500435806863272	0.43267847631831197	1.1926097212984956	0.28906244565741734	0.32884694193127484	1.5291366913024838	0.9320826577625945	0.7217933527596175	2.4216714676534057	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
